"stationID","latitude","longitude","elevation","state","stationName","lcc_x","lcc_y","Xelevation","XlogElev","PR","logPR"
"USC00301168",42.1944,-76.3128,280.4,"NY","CANDOR 2SE                    ",-92.4501863380746,-11.1749819562387,280.4,5.67125928295064,3.55534246575342,1.26845139216069
"USC00301211",41.4725,-73.655,207.3,"NY","CARMEL 4N                     ",-90.1340972939874,-11.4595031589047,207.3,5.38127888726238,3.84821917808219,1.34761049014243
"USC00301625",42.6472,-78.7111,467.9,"NY","COLDEN 1W                     ",-94.471860570059,-11.0720406603154,467.9,6.16940150558411,3.84986301369863,1.34803756680918
"USC00301752",42.7167,-74.9267,383.1,"NY","COOPERSTOWN                   ",-91.4711195031361,-10.3627924468013,383.1,5.97406403242781,3.45287671232877,1.23920771326095
"USC00301787",42.1342,-77.0692,349.6,"NY","CORNING                       ",-93.0438488716792,-11.3687519323407,349.6,5.88499230259746,3.36520547945205,1.21348902496256
"USC00301974",42.565,-77.7175,201.2,"NY","DANSVILLE                     ",-93.6590781588143,-11.0070091980582,201.2,5.35280555183211,2.33287671232877,0.847102146520252
"USC00302197",42.4717,-79.3336,192.3,"NY","DUNKIRK                       ",-94.9360306134514,-11.3556234546412,192.3,5.3097517441737,3.78,1.3297240096315
"USC00302454",42.3328,-75.2297,352,"NY","E SIDNEY                      ",-91.6167887157608,-10.8327706373456,352,5.89164421182577,3.22657534246575,1.17142130926501
"USC00303025",42.3294,-78.4636,484.6,"NY","FRANKLINVILLE                 ",-94.2075343547154,-11.3802083165707,484.6,6.20374935508732,3.46054794520548,1.24142694219744
"USC00303087",43.305,-76.3939,109.7,"NY","FULTON                        ",-92.7739659060762,-9.98576078930205,109.7,4.78498861256393,3.12465753424658,1.13932468814195
"USC00303773",42.7742,-77.6083,274.9,"NY","HEMLOCK                       ",-93.6174068473468,-10.7622383336823,274.9,5.65213824150386,2.80657534246575,1.03196500074288
"USC00303851",43.5753,-75.5208,537.4,"NY","HIGHMARKET                    ",-92.1516983009716,-9.54185989580897,537.4,6.30517979660658,4.0172602739726,1.39060014640054
"USC00303955",42.7914,-77.5133,243.8,"NY","HONEOYE                       ",-93.5454307073047,-10.7282812080938,243.8,5.53654655528029,2.87315068493151,1.05540922725787
"USC00303961",43.8525,-75.7158,450.5,"NY","HOOKER 12 NNW                 ",-92.3715261050285,-9.27590673321095,450.5,6.13231285569536,4.07068493150685,1.40381127313521
"USC00303983",42.3489,-77.7044,403.9,"NY","HORNELL ALMOND DAM            ",-93.6016498779805,-11.2396615433332,403.9,6.02562439875469,3.37890410958904,1.21755142898945
"USC00304102",43.7547,-74.2756,509,"NY","INDIAN LAKE 2SW               ",-91.2232911887627,-9.12184703948534,509,6.25190388316589,2.70958904109589,0.996796978040221
"USC00304174",42.4492,-76.4492,292.6,"NY","ITHACA CORNELL UNIV           ",-92.6187635529977,-10.9225672500209,292.6,5.71241180135426,2.81616438356164,1.03537581143638
"USC00304684",42.9736,-77.9672,272.8,"NY","LE ROY 1E                     ",-93.9464495683691,-10.6023947760285,272.8,5.64473993402242,2.88328767123288,1.05893119558365
"USC00304844",43.1878,-78.6092,185.9,"NY","LOCKPORT 4E                   ",-94.501904816379,-10.4679142558671,185.9,5.2776043249505,2.4172602739726,0.882634780645567
"USC00304912",43.7928,-75.4828,263,"NY","LOWVILLE                      ",-92.1749984293505,-9.29974229688304,263,5.60947179518496,2.90383561643836,1.06603248945072
"USC00304996",44.8419,-74.3081,268.2,"NY","MALONE                        ",-91.529475760749,-7.95360114524983,268.2,5.62834027948934,2.68082191780822,0.986123433253639
"USC00305113",42.4694,-75.0106,373.4,"NY","EMMONS                        ",-91.4759956343175,-10.6451667208783,373.4,5.94907883061154,3.37945205479452,1.21771358238692
"USC00305233",42.4422,-76.7586,460.2,"NY","MECKLENBURG 4SW               ",-92.8645421252425,-10.9827501579213,460.2,6.15315813610597,3.42821917808219,1.23204093628852
"USC00305236",43.2092,-78.3894,167.6,"NY","MEDINA                        ",-94.3318466349981,-10.4112934113349,167.6,5.17953383055807,2.34712328767123,0.853190445387507
"USC00305426",41.7681,-74.155,379.5,"NY","MOHONK LAKE                   ",-90.6135959736102,-11.239630734198,379.5,5.9648638653108,4.17095890410959,1.42814596239945
"USC00305597",42.7314,-77.9053,268.2,"NY","MT MORRIS 2 W                 ",-93.8451399233273,-10.8560078780403,268.2,5.62834027948934,2.67753424657534,0.984896313762299
"USC00305606",40.9331,-73.0192,15.2,"NY","MOUNT SINAI                   ",-89.4755594184036,-11.9098955186985,15.2,3.22684399451738,4.0358904109589,1.3952269492384
"USC00305925",43.6611,-73.8969,271.3,"NY","N CREEK 5 SE                  ",-90.9036531664041,-9.15142061690083,271.3,5.63942171549581,2.8613698630137,1.05130048324248
"USC00306196",42.0736,-78.4517,432.8,"NY","OLEAN                         ",-94.144693516705,-11.6566259327325,432.8,6.09311820083448,3.32931506849315,1.20276659769907
"USC00306300",43.4992,-75.7122,332.8,"NY","OSCEOLA                       ",-92.2834380010279,-9.65787616959629,332.8,5.83714718672362,4.45972602739726,1.49508733531045
"USC00306314",43.4622,-76.4933,106.7,"NY","OSWEGO E                      ",-92.8888598740157,-9.83209554067409,106.7,4.75960653929251,2.88438356164384,1.05931120698856
"USC00306525",42.4647,-79.0031,368.8,"NY","PERRYSBURG                    ",-94.6689792791187,-11.3145610946274,368.8,5.93700836131192,4.3827397260274,1.47767403706506
"USC00306570",42.0675,-74.3356,323.1,"NY","PHONECIA 2SW                  ",-90.8356168216973,-10.9519837470825,323.1,5.80844274519963,5.43616438356164,1.69307373563331
"USC00306747",42.3717,-79.4867,246.3,"NY","PORTLAND1 SW                  ",-95.0395554092958,-11.486880149581,246.3,5.54634863337003,3.25123287671233,1.1790342710886
"USC00306774",41.3892,-74.6906,176.8,"NY","PORT JERVIS                   ",-90.9480082037756,-11.750270440625,176.8,5.23003852579474,3.90739726027397,1.36287149001171
"USC00306867",43.5697,-76.1164,121.6,"NY","PULASKI                       ",-92.6177002985571,-9.65151651616287,121.6,4.87976701889122,3.93013698630137,1.36867428183893
"USC00306988",43.6414,-75.8839,398.7,"NY","REDFIELD 8N                   ",-92.4523350071349,-9.53377094682531,398.7,6.01298139057023,4.90794520547945,1.5908553624586
"USC00307134",40.9619,-72.7158,30.5,"NY","RIVERHEAD RSCH FM             ",-89.2378287616163,-11.8161464469848,30.5,3.70130197411249,3.66657534246575,1.29925807721984
"USC00307705",42.6772,-75.5067,333.8,"NY","SHERBURNE                     ",-91.9218317107479,-10.5107321438744,333.8,5.84006009294875,3.30876712328767,1.19657564969884
"USC00307749",42.7058,-78.0936,508.1,"NY","SILVER SPRINGS 3N             ",-93.9900880150745,-10.9134171539854,508.1,6.25016827382074,2.99095890410959,1.09559403970373
"USC00308455",44.2756,-75.8369,110,"NY","THERESA 4NW                   ",-92.5676898471669,-8.83833024136557,110,4.78749174278205,3.21616438356164,1.16818946430199
"USC00308910",42.7392,-78.5878,345.9,"NY","WALES                         ",-94.392141434738,-10.9532059725406,345.9,5.87464979251615,3.31506849315068,1.1984782850083
"USC00309000",43.9761,-75.8753,151.5,"NY","WATERTOWN                     ",-92.5257445228909,-9.16961214468439,151.5,5.08450514266271,3.34821917808219,1.20842861586146
"USC00309049",43.2419,-77.3883,83.8,"NY","WEBSTER 2 NE                  ",-93.5454386207659,-10.218722493028,83.8,4.54116485601218,2.89068493150685,1.06149347456555
"USC00309089",42.8847,-77.5339,301.8,"NY","W BLOOMFIELD 1 S              ",-93.5823191418138,-10.6302432097983,301.8,5.74236195662368,2.9,1.06471073699243
"USC00309248",43.1594,-75.4611,172.2,"NY","WESTMORELAND 4N               ",-92.0033073920204,-9.98122190566716,172.2,5.20510498482586,3.56054794520548,1.26991445021245
"USC00309593",42.8206,-78.1481,472.4,"NY","WYOMING 3W                    ",-94.0579827677851,-10.7970515573942,472.4,6.17877364541298,3.51890410958904,1.25814960863287
"USC00310090",35.3992,-80.1994,185.9,"NC","ALBEMARLE                     ",-94.3092641833389,-19.1919967059092,185.9,5.2776043249505,3.5358904109589,1.26296515191925
"USC00310356",34.6997,-76.7381,1.2,"NC","ATLANTIC BEACH WTP            ",-91.0785204135965,-19.363456906933,1.2,2.41591377830105,5.33643835616438,1.67455845594461
"USC00310506",36.1617,-81.8742,1149.1,"NC","BANNER ELK                    ",-95.929990166216,-18.59914073985,1149.1,7.0553991208947,4.58082191780822,1.52187844006216
"USC00310982",36.2139,-81.6456,944.9,"NC","BOONE 1 SE                    ",-95.7368763470199,-18.5109307452183,944.9,6.86160662295616,5.82219178082192,1.76167678549232
"USC00311055",35.2283,-82.7358,662.9,"NC","BREVARD                       ",-96.5455957011698,-19.7353584272669,662.9,6.51159673019427,6.76821917808219,1.91223800624797
"USC00311165",35.4467,-83.4622,605,"NC","BRYSON CITY 4                 ",-97.2293202589626,-19.5859807215791,605,6.42162226780652,4.71041095890411,1.54977515664331
"USC00311949",35.7108,-76.1269,3,"NC","COLUMBIA AG GUM NECK          ",-90.772444953658,-18.1516096150872,3,2.56494935746154,4.01013698630137,1.38882540190741
"USC00311975",35.4111,-80.5833,213.4,"NC","CONCORD                       ",-94.6533282407353,-19.2369095003969,213.4,5.4089638866351,3.83671232876712,1.34461583549802
"USC00312200",35.3117,-83.1747,668.1,"NC","CULLOWHEE                     ",-96.9517243679234,-19.6990885530998,668.1,6.5192947696898,4.13287671232877,1.41897370501662
"USC00312238",36.43,-80.1789,310.6,"NC","DANBURY                       ",-94.4843325034403,-18.063699869271,310.6,5.77019424017545,3.84712328767123,1.34732567100066
"USC00312631",36.4742,-79.7433,206.7,"NC","EDEN                          ",-94.1106241136279,-17.9489022050597,206.7,5.37851390854231,3.70931506849315,1.31084724191857
"USC00312635",36.0164,-76.5517,3,"NC","EDENTON                       ",-91.2165282914935,-17.901122233654,3,2.56494935746154,4.28849315068493,1.45593542431169
"USC00312719",36.3097,-76.205,2.4,"NC","ELIZABETH CITY                ",-90.9818605536934,-17.5184220576356,2.4,2.51769647261099,3.73397260273973,1.31747270785098
"USC00312993",35.9808,-78.6528,85.3,"NC","FALLS LAKE                    ",-93.05422799738,-18.3109952308669,85.3,4.55702981066016,3.43917808219178,1.23523251324167
"USC00313072",36.2525,-81.9136,1015,"NC","FLAT SPRINGS 1E               ",-95.9799397621692,-18.5050572403142,1015,6.93244789157251,4.26,1.44926916028128
"USC00313152",35.3125,-81.9892,258.8,"NC","FOREST CITY 8 W               ",-95.8908394333874,-19.5446757113882,258.8,5.59396760864899,3.87808219178082,1.35534075096946
"USC00313238",35.6708,-78.6608,100.6,"NC","GARNER                        ",-92.9974856066279,-18.6497123754158,100.6,4.70592008908823,3.93835616438356,1.37076341908901
"USC00313555",36.0503,-79.3728,201.2,"NC","GRAHAM 2 ENE                  ",-93.7024000219577,-18.3526700724123,201.2,5.35280555183211,3.46849315068493,1.24372024912163
"USC00313638",35.64,-77.3983,9.8,"NC","GREENVILLE                    ",-91.8757795051401,-18.4643293886849,9.8,2.98568193770049,4.31068493150685,1.46109680831265
"USC00314063",35.9672,-79.9722,274.3,"NC","HIGH PT                       ",-94.2150005727105,-18.5371512278522,274.3,5.65003001865695,3.69123287671233,1.30596051517931
"USC00314456",36.3964,-77.4239,37.5,"NC","JACKSON                       ",-92.0651660366021,-17.6480416321845,37.5,3.8607297110406,4.09369863013699,1.40944887195921
"USC00314464",35.1858,-79.6772,222.5,"NC","JACKSON SPRINGS 5 WNW         ",-93.8032755457442,-19.3437537963672,222.5,5.44889022502741,4.22383561643836,1.4407436290838
"USC00314496",36.4175,-81.4297,844.3,"NC","JEFFERSON 2 E                 ",-95.5814334058221,-18.2584565873171,844.3,6.75028242015757,4.75315068493151,1.55880770024979
"USC00314675",36.2839,-80.3625,268.2,"NC","KING                          ",-94.6184636622885,-18.250693581361,268.2,5.62834027948934,3.4558904109589,1.24008014064706
"USC00314689",35.2975,-77.5722,18.3,"NC","KINSTON AG RSCH               ",-91.954269287025,-18.8674235804323,18.3,3.34286180464919,4.58602739726027,1.52301415852608
"USC00314987",35.4083,-78.8208,45.7,"NC","LILLINGTON                    ",-93.085468473933,-18.962203709725,45.7,4.01998014693324,3.62767123287671,1.28859090876322
"USC00314996",35.4606,-81.3297,270.4,"NC","LINCOLNTON 4 W                ",-95.3272297690425,-19.2911941420572,270.4,5.63621715516043,3.63917808219178,1.29175785455597
"USC00315356",35.8033,-82.6658,585.2,"NC","MARSHALL                      ",-96.5735213397917,-19.0957641459716,585.2,6.38889748351888,3.27068493150685,1.18499942215206
"USC00315830",34.7336,-76.7358,3,"NC","MOREHEAD CITY 2 WNW           ",-91.0842335595675,-19.3262389579931,3,2.56494935746154,5.57123287671233,1.71761637176479
"USC00315890",36.4992,-80.6508,317.3,"NC","MT AIRY 2 W                   ",-94.9113438158971,-18.0582332521866,317.3,5.79087718150713,4.05150684931507,1.39908887347999
"USC00315913",35.3339,-80.9867,185.9,"NC","MT HOLLY 4 NE                 ",-94.9990497555936,-19.3806420988283,185.9,5.2776043249505,2.83068493150685,1.04051870763919
"USC00315923",35.7586,-82.2711,1902,"NC","MT MITCHELL                   ",-96.2154105810349,-19.0935238072914,1902,7.55590509361135,9.21123287671233,2.2204237041436
"USC00316096",34.7764,-76.8769,9.1,"NC","NEWPORT/MOREHEAD CITY WFO     ",-91.2198076069341,-19.3062465251371,9.1,2.94968833505258,6.32356164383562,1.84428260066321
"USC00316676",35.0556,-77.0858,8.5,"NC","PERRYTOWN                     ",-91.468857508684,-19.0419163427462,8.5,2.91777073208428,5.81890410958904,1.76111194669171
"USC00316853",35.8722,-76.6592,6.1,"NC","PLYMOUTH 5 E                  ",-91.2775982292299,-18.0773746605081,6.1,2.77881927199042,4.38767123287671,1.47879861546672
"USC00317170",35.1311,-76.9153,13.7,"NC","REELSBORO                     ",-91.3345053208276,-18.9284806812608,13.7,3.16547504814109,4.86849315068493,1.58278447457216
"USC00317202",36.3797,-79.6944,271.3,"NC","REIDSVILLE 2 NW               ",-94.0494979341173,-18.0443219667922,271.3,5.63942171549581,3.71671232876712,1.31283949492949
"USC00317229",35.7747,-81.4372,297.5,"NC","RHODHISS HYDRO PLT            ",-95.4772271600514,-18.9626202881566,297.5,5.72847508724657,3.83342465753425,1.3437585701219
"USC00317395",35.9517,-77.8189,39.6,"NC","ROCKY MT                      ",-92.3143019706984,-18.2003433743518,39.6,3.90399083373088,3.60575342465753,1.28253074325779
"USC00317845",35.3111,-81.5708,249.9,"NC","SHELBY 2 NW                   ",-95.5166283567791,-19.4887188125348,249.9,5.56029694164744,3.30575342465753,1.19566441242417
"USC00318292",35.81,-80.8808,244.8,"NC","STATESVILLE 2 NNE             ",-94.9898620363664,-18.8446841988226,244.8,5.54047892369801,4.08246575342466,1.40670115719892
"USC00319100",35.5525,-77.0722,3,"NC","WASHINGTON WWTP 4W            ",-91.5685157129352,-18.5001915637257,3,2.56494935746154,3.86246575342466,1.35130577575728
"USC00319147",35.4867,-82.9681,810.2,"NC","WAYNESVILLE 1 E               ",-96.7936318225308,-19.4812915010646,810.2,6.70954821295796,3.65753424657534,1.29678921725186
"USC00319440",35.8528,-77.0306,6.1,"NC","WILLIAMSTON 1 E               ",-91.5994516061488,-18.1668673532666,6.1,2.77881927199042,4.08164383561644,1.40649980815968
"USC00319461",34.1425,-77.8789,9.1,"NC","WILMINGTON 7 SE               ",-91.9775255896964,-20.1782927146349,9.1,2.94968833505258,7.32602739726027,1.9914334040794
"USC00319476",35.6939,-77.9461,33.5,"NC","WILSON 3 SW                   ",-92.3709179721186,-18.5026357557251,33.5,3.77276093809464,3.95945205479452,1.37610564569099
"USC00319675",36.1306,-80.5481,266.7,"NC","YADKINVILLE 6 E               ",-94.7537371012279,-18.445648371519,266.7,5.62293388679288,3.4772602739726,1.24624470612655
"USC00319704",36.3772,-79.255,193.5,"NC","YANCEYVILLE 4 SE              ",-93.6635425648844,-17.9777385482829,193.5,5.31566600488265,3.88630136986301,1.35745790066641
"USC00320189",48.9975,-103.4878,617.8,"ND","AMBROSE 3 N                   ",-113.966977210651,-5.02701293336914,617.8,6.44222164440785,0.92958904109589,-0.073012681792307
"USC00320817",46.8339,-100.7969,558.1,"ND","BISMARCK 2.4 NNW              ",-112.125962775397,-7.587715040837,558.1,6.34229745956308,1.3972602739726,0.33451337213588
"USC00320818",46.7717,-100.7592,503.2,"ND","BISMARCK WFO                  ",-112.101122211241,-7.65866959726608,503.2,6.24066563274148,1.07835616438356,0.0754378115956069
"USC00320995",46.1825,-103.4061,908.3,"ND","BOWMAN                        ",-114.175737768563,-8.17021012382874,908.3,6.82252413461948,1.12575342465753,0.118452522306873
"USC00321816",47.2408,-98.5839,461.8,"ND","COURTENAY 1 NW                ",-110.422714948843,-7.2087056284727,461.8,6.15655516697357,1.34027397260274,0.292874050230526
"USC00322193",47.1944,-102.8414,725.4,"ND","DICKINSON RCH HQ              ",-113.652012376472,-7.08024657783061,725.4,6.60041456886717,0.862465753424657,-0.147959837039243
"USC00322304",48.0475,-100.31,466.3,"ND","DRAKE 9 NE                    ",-111.68493659656,-6.25247129689605,466.3,6.16604790780681,0.83013698630137,-0.186164548073122
"USC00322860",46.8292,-96.7961,276.8,"ND","FARGO 3S                      ",-109.072369951116,-7.69901054659128,276.8,5.65878510872547,1.49671232876712,0.403270921819181
"USC00323004",46.4581,-101.2,603.5,"ND","FLASHER                       ",-112.458942705379,-7.98816172511743,603.5,6.41918026415097,1.11041095890411,0.104730180051771
