"longitude","latitude","elevation","slope"
-102.374998188337,39.000001195,1351.1784,-231.9528
-102.333331518337,39.000001195,1313.9928,-267.0048
-102.291664848337,39.000001195,1281.0744,-297.18
-102.249998178337,39.000001195,1269.1872,-313.0296
-102.208331508337,39.000001195,1253.9472,-295.9608
-102.166664838337,39.000001195,1253.9472,-281.0256
-102.124998168337,39.000001195,1234.1352,-306.0192
-102.083331498337,39.000001195,1217.9808,-310.896
-102.041664828337,39.000001195,1203.0456,-281.0256
-101.999998158337,39.000001195,1196.0352,-310.896
-101.958331488337,39.000001195,1191.1584,-320.04
-101.916664818337,39.000001195,1150.9248,-328.8792
-109.124998728337,39.041667865,1427.988,375.8184
-109.083332058337,39.041667865,1516.0752,258.7752
-109.041665388337,39.041667865,1573.0728,40.2336
-108.999998718337,39.041667865,1726.9968,36.8808000000001
-108.958332048337,39.041667865,1856.232,-10.0583999999999
-108.916665378337,39.041667865,1860.1944,31.0896
-108.874998708337,39.041667865,1968.0936,83.8199999999999
-108.833332038337,39.041667865,2050.9992,106.9848
-108.791665368337,39.041667865,2073.2496,155.1432
-108.749998698337,39.041667865,2043.0744,199.9488
-108.708332028337,39.041667865,1894.9416,639.1656
-108.666665358337,39.041667865,1755.9528,1245.108
-108.624998688337,39.041667865,1479.1944,1462.1256
-108.583332018337,39.041667865,1442.9232,1310.0304
-108.541665348337,39.041667865,1406.9568,1246.9368
-108.499998678337,39.041667865,1430.1216,1247.8512
-108.458332008337,39.041667865,1459.992,1280.16
-108.416665338337,39.041667865,1501.14,1156.1064
-108.374998668337,39.041667865,1509.0648,1043.0256
-108.333331998337,39.041667865,1616.0496,1080.2112
-108.291665328337,39.041667865,2067.1536,1147.2672
-108.249998658337,39.041667865,2761.1832,1300.2768
-108.208331988337,39.041667865,3035.1984,1602.0288
-108.166665318337,39.041667865,3037.0272,1694.0784
-108.124998648337,39.041667865,3103.1688,1668.1704
-108.083331978337,39.041667865,3108.0456,1777.8984
-108.041665308337,39.041667865,3248.2536,1544.1168
-107.999998638337,39.041667865,3207.1056,1206.0936
-107.958331968337,39.041667865,3116.2752,1105.2048
-107.916665298337,39.041667865,3123.2856,890.016
-107.874998628337,39.041667865,3042.2088,345.948
-107.833331958337,39.041667865,3056.2296,-546.2016
-107.791665288337,39.041667865,3081.2232,-797.052
-107.749998618337,39.041667865,3137.0016,-594.9696
-107.708331948337,39.041667865,3075.1272,270.9672
-107.666665278337,39.041667865,3208.02,263.0424
-107.624998608337,39.041667865,3004.1088,21.9456
-107.583331938337,39.041667865,2707.2336,-165.8112
-107.541665268337,39.041667865,2614.2696,256.032
-107.499998598337,39.041667865,2506.0656,203.9112
-107.458331928337,39.041667865,2413.1016,466.9536
-107.416665258337,39.041667865,2214.9816,603.8088
-107.374998588337,39.041667865,2238.1464,637.9464
-107.333331918337,39.041667865,2442.0576,491.0328
-107.291665248337,39.041667865,3374.136,398.0688
-107.249998578337,39.041667865,3371.088,432.2064
-107.208331908337,39.041667865,3270.1992,210.9216
-107.166665238337,39.041667865,3041.2944,947.928
-107.124998568337,39.041667865,3372.3072,1011.0216
-107.083331898337,39.041667865,3327.1968,1271.016
-107.041665228337,39.041667865,3509.1624,1199.0832
-106.999998558337,39.041667865,3660.0384,1638.3
-106.958331888337,39.041667865,3719.1696,1172.8704
-106.916665218337,39.041667865,3628.0344,1147.2672
-106.874998548337,39.041667865,3473.196,331.0128
-106.833331878337,39.041667865,3640.2264,242.0112
-106.791665208337,39.041667865,3215.0304,230.124
-106.749998538337,39.041667865,3655.1616,335.8896
-106.708331868337,39.041667865,3625.2912,-531.2664
-106.666665198337,39.041667865,3777.0816,-486.156
-106.624998528337,39.041667865,3612.1848,-252.984
-106.583331858337,39.041667865,3853.2816,-113.9952
-106.541665188337,39.041667865,3411.0168,-476.0976
-106.499998518337,39.041667865,3589.3248,-507.7968
-106.458331848337,39.041667865,3705.1488,-425.196
-106.416665178337,39.041667865,3613.0992,-772.9728
-106.374998508337,39.041667865,3500.3232,-441.0456
-106.333331838337,39.041667865,3377.184,-844.9056
-106.291665168337,39.041667865,2841.0408,-855.2688
-106.249998498337,39.041667865,2841.0408,-1011.0216
-106.208331828337,39.041667865,3256.1784,-875.0808
-106.166665158337,39.041667865,3546.0432,-1105.2048
-106.124998488337,39.041667865,3243.072,-687.0192
-106.083331818337,39.041667865,3120.2376,-889.1016
-106.041665148337,39.041667865,3048,-1006.1448
-105.999998478337,39.041667865,2867.2536,-894.8928
-105.958331808337,39.041667865,2773.9848,-654.1008
-105.916665138337,39.041667865,2810.256,-337.1088
-105.874998468337,39.041667865,2770.0224,-149.0472
-105.833331798337,39.041667865,2766.06,-253.8984
-105.791665128337,39.041667865,2737.104,-673.9128
-105.749998458337,39.041667865,2748.0768,-1048.8168
-105.708331788337,39.041667865,2723.9976,-496.824
-105.666665118337,39.041667865,2700.2232,-402.0312
-105.624998448337,39.041667865,2699.004,-349.9104
-105.583331778337,39.041667865,2718.2064,-240.1824
-105.541665108337,39.041667865,2846.2224,-128.9304
-105.499998438337,39.041667865,3040.0752,-312.1152
-105.458331768337,39.041667865,2691.9936,-94.7928000000002
-105.416665098337,39.041667865,2587.1424,17.9832000000001
-105.374998428337,39.041667865,2582.2656,-42.9767999999999
-105.333331758337,39.041667865,2497.2264,-388.9248
-105.291665088337,39.041667865,2746.248,-617.8296
-105.249998418337,39.041667865,2718.2064,-614.172
-105.208331748337,39.041667865,2698.0896,-521.8176
-105.166665078337,39.041667865,2627.0712,-485.2416
-105.124998408337,39.041667865,2645.0544,-539.1912
-105.083331738337,39.041667865,2498.1408,-723.9
-105.041665068337,39.041667865,2675.2296,-405.9936
-104.999998398337,39.041667865,2784.0432,-373.0752
-104.958331728337,39.041667865,2694.1272,-438.3024
-104.916665058337,39.041667865,2359.152,-388.0104
-104.874998388337,39.041667865,2106.168,-661.1112
-104.833331718337,39.041667865,2086.0512,-646.176
-104.791665048337,39.041667865,2177.1864,-648.0048
-104.749998378337,39.041667865,2232.9648,-623.9256
-104.708331708337,39.041667865,2307.0312,-670.8648
-104.666665038337,39.041667865,2316.1752,-490.1184
-104.624998368337,39.041667865,2286,-658.0632
-104.583331698337,39.041667865,2214.0672,-794.9184
-104.541665028337,39.041667865,2143.9632,-722.0712
-104.499998358337,39.041667865,2109.216,-415.1376
-104.458331688337,39.041667865,2085.1368,-192.9384
-104.416665018337,39.041667865,2072.0304,-202.0824
-104.374998348337,39.041667865,2050.0848,-327.0504
-104.333331678337,39.041667865,2003.1456,-413.9184
-104.291665008337,39.041667865,1974.1896,-526.0848
-104.249998338337,39.041667865,2008.0224,-565.0992
-104.208331668337,39.041667865,2017.1664,-564.7944
-104.166664998337,39.041667865,1989.1248,-520.9032
-104.124998328337,39.041667865,1972.056,-471.8304
-104.083331658337,39.041667865,1944.0144,-479.1456
-104.041664988337,39.041667865,1913.2296,-458.1144
-103.999998318337,39.041667865,1883.9688,-459.9432
-103.958331648337,39.041667865,1850.136,-445.9224
-103.916664978337,39.041667865,1819.0464,-402.9456
-103.874998308337,39.041667865,1780.9464,-397.1544
-103.833331638337,39.041667865,1751.076,-477.012
-103.791664968337,39.041667865,1721.2056,-504.1392
-103.749998298337,39.041667865,1693.164,-490.1184
-103.708331628337,39.041667865,1672.1328,-441.96
-103.666664958337,39.041667865,1630.0704,-391.9728
-103.624998288337,39.041667865,1627.0224,-349.3008
-103.583331618337,39.041667865,1612.0872,-282.8544
-103.541664948337,39.041667865,1604.1624,-270.0528
-103.499998278337,39.041667865,1600.2,-266.0904
-103.458331608337,39.041667865,1577.0352,-245.9736
-103.416664938337,39.041667865,1531.0104,-230.124
-103.374998268337,39.041667865,1513.0272,-219.1512
-103.333331598337,39.041667865,1499.0064,-201.168
-103.291664928337,39.041667865,1530.096,-190.1952
-103.249998258337,39.041667865,1552.0416,-153.924
-103.208331588337,39.041667865,1563.9288,-167.0304
-103.166664918337,39.041667865,1601.1144,-175.8696
-103.124998248337,39.041667865,1580.0832,-186.2328
-103.083331578337,39.041667865,1552.956,-195.072
-103.041664908337,39.041667865,1534.9728,-188.976
-102.999998238337,39.041667865,1520.952,-158.8008
-102.958331568337,39.041667865,1502.0544,-145.0848
-102.916664898337,39.041667865,1491.996,-142.0368
-102.874998228337,39.041667865,1481.9376,-184.0992
-102.833331558337,39.041667865,1476.1464,-224.028
-102.791664888337,39.041667865,1459.992,-242.0112
-102.749998218337,39.041667865,1436.2176,-288.9504
-102.708331548337,39.041667865,1417.9296,-284.988
-102.666664878337,39.041667865,1405.128,-264.8712
-102.624998208337,39.041667865,1388.0592,-261.8232
-102.583331538337,39.041667865,1372.2096,-265.7856
-102.541664868337,39.041667865,1367.9424,-253.8984
-102.499998198337,39.041667865,1356.9696,-270.9672
-102.458331528337,39.041667865,1345.9968,-268.8336
-102.416664858337,39.041667865,1328.0136,-287.1216
-102.374998188337,39.041667865,1321.9176,-292.9128
-102.333331518337,39.041667865,1312.164,-301.1424
-102.291664848337,39.041667865,1295.0952,-293.8272
-102.249998178337,39.041667865,1288.0848,-284.0736
-102.208331508337,39.041667865,1273.1496,-266.0904
-102.166664838337,39.041667865,1255.1664,-252.0696
-102.124998168337,39.041667865,1248.156,-267.9192
-102.083331498337,39.041667865,1221.0288,-264.8712
-102.041664828337,39.041667865,1213.104,-289.8648
-101.999998158337,39.041667865,1189.0248,-310.896
-101.958331488337,39.041667865,1167.0792,-308.7624
-101.916664818337,39.041667865,1135.0752,-301.1424
-109.124998728337,39.083334535,1349.0448,32.0040000000001
-109.083332058337,39.083334535,1366.1136,-228.9048
-109.041665388337,39.083334535,1524,-230.124
-108.999998718337,39.083334535,1655.9784,-85.0391999999999
-108.958332048337,39.083334535,1665.1224,-21.0312000000001
-108.916665378337,39.083334535,1780.9464,-2.13360000000011
-108.874998708337,39.083334535,1879.092,17.9832000000001
-108.833332038337,39.083334535,2063.1912,39.0144
-108.791665368337,39.083334535,2114.0928,86.8679999999999
-108.749998698337,39.083334535,1918.1064,181.9656
-108.708332028337,39.083334535,1659.0264,775.1064
-108.666665358337,39.083334535,1423.1112,1086.9168
-108.624998688337,39.083334535,1392.0216,1337.1576
-108.583332018337,39.083334535,1392.0216,704.088
-108.541665348337,39.083334535,1426.1592,693.1152
-108.499998678337,39.083334535,1431.036,1083.2592
-108.458332008337,39.083334535,1433.1696,1078.0776
-108.416665338337,39.083334535,1427.988,1004.9256
-108.374998668337,39.083334535,1484.0712,940.9176
-108.333331998337,39.083334535,1588.008,1182.9288
-108.291665328337,39.083334535,2124.1512,1472.184
-108.249998658337,39.083334535,2453.0304,1803.1968
-108.208331988337,39.083334535,2861.1576,1679.1432
-108.166665318337,39.083334535,2360.0664,1747.1136
-108.124998648337,39.083334535,2358.2376,1804.1112
-108.083331978337,39.083334535,2864.2056,1655.9784
-108.041665308337,39.083334535,2957.1696,1513.0272
-107.999998638337,39.083334535,3068.1168,1426.1592
-107.958331968337,39.083334535,3055.0104,1294.1808
-107.916665298337,39.083334535,3101.0352,923.2392
-107.874998628337,39.083334535,3131.2104,363.9312
-107.833331958337,39.083334535,3226.308,-169.7736
-107.791665288337,39.083334535,3071.1648,-687.0192
-107.749998618337,39.083334535,3139.1352,131.064
-107.708331948337,39.083334535,3230.2704,687.9336
-107.666665278337,39.083334535,3087.0144,-318.2112
-107.624998608337,39.083334535,2946.1968,-226.1616
-107.583331938337,39.083334535,2854.1472,-192.024
-107.541665268337,39.083334535,2778.252,163.068
-107.499998598337,39.083334535,2511.2472,52.1207999999997
-107.458331928337,39.083334535,2488.0824,197.8152
-107.416665258337,39.083334535,2283.2568,467.868
-107.374998588337,39.083334535,2174.1384,359.0544
-107.333331918337,39.083334535,2491.1304,81.0767999999998
-107.291665248337,39.083334535,3046.1712,-60.0456000000004
-107.249998578337,39.083334535,2545.9944,145.9992
-107.208331908337,39.083334535,2731.008,291.084
-107.166665238337,39.083334535,2876.0928,526.9992
-107.124998568337,39.083334535,3218.0784,895.8072
-107.083331898337,39.083334535,3153.156,897.0264
-107.041665228337,39.083334535,3329.0256,882.0912
-106.999998558337,39.083334535,3694.176,1452.0672
-106.958331888337,39.083334535,3430.2192,1214.9328
-106.916665218337,39.083334535,3220.212,1200.912
-106.874998548337,39.083334535,3170.2248,445.9224
-106.833331878337,39.083334535,3233.0136,941.2224
-106.791665208337,39.083334535,3237.2808,93.2687999999998
-106.749998538337,39.083334535,3381.1464,-58.8264000000004
-106.708331868337,39.083334535,3674.0592,-398.0688
-106.666665198337,39.083334535,3408.2736,-92.0495999999998
-106.624998528337,39.083334535,3370.1736,22.2503999999999
-106.583331858337,39.083334535,3735.324,-155.1432
-106.541665188337,39.083334535,3389.0712,-117.9576
-106.499998518337,39.083334535,3692.0424,-226.1616
-106.458331848337,39.083334535,3492.0936,-254.2032
-106.416665178337,39.083334535,3487.2168,-372.7704
-106.374998508337,39.083334535,2824.2768,-431.292
-106.333331838337,39.083334535,2817.2664,-576.9864
-106.291665168337,39.083334535,2820.0096,-868.9848
-106.249998498337,39.083334535,3061.1064,-593.1408
-106.208331828337,39.083334535,3351.276,-598.0176
-106.166665158337,39.083334535,3539.0328,-866.2416
-106.124998488337,39.083334535,3312.2616,-626.0592
-106.083331818337,39.083334535,2994.0504,-951.8904
-106.041665148337,39.083334535,2916.0216,-691.896
-105.999998478337,39.083334535,2860.2432,-532.1808
-105.958331808337,39.083334535,2805.9888,141.732
-105.916665138337,39.083334535,2804.16,-38.0999999999999
-105.874998468337,39.083334535,2805.0744,-187.7568
-105.833331798337,39.083334535,2815.1328,-481.8888
-105.791665128337,39.083334535,2772.156,-767.1816
-105.749998458337,39.083334535,2869.0824,-1175.004
-105.708331788337,39.083334535,2763.012,-619.0488
-105.666665118337,39.083334535,2740.152,-349.9104
-105.624998448337,39.083334535,2800.1976,-338.0232
-105.583331778337,39.083334535,2955.036,-344.1192
-105.541665108337,39.083334535,2966.0088,-296.8752
-105.499998438337,39.083334535,2779.1664,-365.1504
-105.458331768337,39.083334535,2632.2528,-76.8096
-105.416665098337,39.083334535,2579.2176,-75.8952000000004
-105.374998428337,39.083334535,2584.0944,-130.1496
-105.333331758337,39.083334535,2364.0288,-526.0848
-105.291665088337,39.083334535,2693.2128,-630.0216
-105.249998418337,39.083334535,2644.14,-539.1912
-105.208331748337,39.083334535,2577.9984,-544.9824
-105.166665078337,39.083334535,2516.124,-655.9296
-105.124998408337,39.083334535,2509.1136,-699.8208
-105.083331738337,39.083334535,2439.0096,-491.0328
-105.041665068337,39.083334535,2728.2648,-377.0376
-104.999998398337,39.083334535,2739.2376,-338.0232
-104.958331728337,39.083334535,2642.0064,-352.044
-104.916665058337,39.083334535,2342.9976,-156.0576
-104.874998388337,39.083334535,2132.9904,-541.02
-104.833331718337,39.083334535,2200.9608,-569.976
-104.791665048337,39.083334535,2255.2152,-566.928
-104.749998378337,39.083334535,2299.1064,-551.0784
-104.708331708337,39.083334535,2266.188,-573.024
-104.666665038337,39.083334535,2288.1336,-523.0368
-104.624998368337,39.083334535,2255.2152,-825.0936
-104.583331698337,39.083334535,2241.1944,-803.148
-104.541665028337,39.083334535,2232.0504,-651.0528
-104.499998358337,39.083334535,2207.9712,-384.048
-104.458331688337,39.083334535,2152.1928,-199.0344
-104.416665018337,39.083334535,2074.164,-303.8856
-104.374998348337,39.083334535,2011.0704,-404.1648
-104.333331678337,39.083334535,1965.0456,-477.9264
-104.291665008337,39.083334535,1936.0896,-471.2208
-104.249998338337,39.083334535,1915.9728,-525.1704
-104.208331668337,39.083334535,1903.1712,-529.1328
-104.166664998337,39.083334535,1936.0896,-547.116
-104.124998328337,39.083334535,1990.9536,-551.9928
-104.083331658337,39.083334535,1958.9496,-548.0304
-104.041664988337,39.083334535,1933.956,-507.1872
-103.999998318337,39.083334535,1897.0752,-448.056
-103.958331648337,39.083334535,1851.0504,-387.096
-103.916664978337,39.083334535,1821.18,-355.092
-103.874998308337,39.083334535,1794.9672,-366.9792
-103.833331638337,39.083334535,1762.9632,-391.9728
-103.791664968337,39.083334535,1726.0824,-391.9728
-103.749998298337,39.083334535,1694.0784,-423.9768
-103.708331628337,39.083334535,1680.0576,-454.7616
-103.666664958337,39.083334535,1659.9408,-344.7288
-103.624998288337,39.083334535,1645.0056,-308.7624
-103.583331618337,39.083334535,1626.108,-305.1048
-103.541664948337,39.083334535,1623.9744,-274.0152
-103.499998278337,39.083334535,1609.9536,-266.0904
-103.458331608337,39.083334535,1569.1104,-254.8128
-103.416664938337,39.083334535,1524,-245.9736
-103.374998268337,39.083334535,1511.1984,-227.076
-103.333331598337,39.083334535,1512.1128,-227.076
-103.291664928337,39.083334535,1536.192,-224.9424
-103.249998258337,39.083334535,1614.2208,-203.9112
-103.208331588337,39.083334535,1625.1936,-192.024
-103.166664918337,39.083334535,1591.9704,-192.9384
-103.124998248337,39.083334535,1577.0352,-199.0344
-103.083331578337,39.083334535,1555.0896,-197.8152
-103.041664908337,39.083334535,1540.1544,-176.1744
-102.999998238337,39.083334535,1516.9896,-145.0848
-102.958331568337,39.083334535,1499.0064,-148.1328
-102.916664898337,39.083334535,1467.0024,-167.0304
-102.874998228337,39.083334535,1455.1152,-202.9968
-102.833331558337,39.083334535,1456.0296,-292.3032
-102.791664888337,39.083334535,1452.9816,-326.136
-102.749998218337,39.083334535,1433.1696,-309.9816
